country,netChange,growthRate,worldPercentage,density,densityMi,place,pop2023
India,0.4184,0.0081,0.1785,480.5033,1244.5036,356,1428627663
China,-0.0113,-0.0002,0.1781,151.2696,391.7884,156,1425671352
United States,0.0581,0.005,0.0425,37.1686,96.2666,840,339996563
Indonesia,0.0727,0.0074,0.0347,147.8196,382.8528,360,277534122
Pakistan,0.1495,0.0198,0.03,311.9625,807.9829,586,240485658
Nigeria,0.168,0.0241,0.028,245.7312,636.4439,566,223804632
Brazil,0.0393,0.0052,0.027,25.8936,67.0645,76,216422446
Bangladesh,0.0557,0.0103,0.0216,1328.6803,3441.2821,50,172954319
Russia,-0.0158,-0.0019,0.018,8.82,22.8439,643,144444359
Mexico,0.0299,0.0075,0.016,66.0797,171.1463,484,128455567
Ethiopia,0.1008,0.0255,0.0158,112.1126,290.3716,231,126527060
Japan,-0.0209,-0.0053,0.0154,338.2566,876.0845,392,123294513
Philippines,0.0561,0.0154,0.0147,393.5251,1019.2299,608,117337368
Egypt,0.0551,0.0156,0.0141,113.2318,293.2704,818,112716598
DR Congo,0.105,0.0329,0.0128,45.1083,116.8305,180,102262808
Vietnam,0.0208,0.0068,0.0123,315.411,816.9145,704,98858950
Iran,0.0208,0.007,0.0111,54.9601,142.3467,364,89172767
Turkey,0.0143,0.0056,0.0107,109.5206,283.6584,792,85816199
Germany,-0.0012,-0.0009,0.0104,238.4002,617.4564,276,83294633
Thailand,0.003,0.0015,0.009,140.5416,364.0026,764,71801279
United Kingdom,0.0072,0.0034,0.0085,279.9851,725.1615,826,67736802
Tanzania,0.0622,0.0296,0.0084,76.1324,197.183,834,67438106
France,0.004,0.002,0.0081,118.2646,306.3052,250,64756584
South Africa,0.0173,0.0087,0.0075,49.8022,128.9876,710,60414495
Italy,-0.0054,-0.0028,0.0074,199.078,515.6121,380,58870762
Kenya,0.0346,0.0199,0.0069,96.8138,250.7477,404,55100586
Myanmar,0.0125,0.0074,0.0068,83.6227,216.5827,104,54577997
Colombia,0.008,0.0041,0.0065,46.9447,121.5868,170,52085168
South Korea,-0.0012,-0.0006,0.0065,530.5744,1374.1876,410,51784059
Uganda,0.0423,0.0282,0.0061,242.2817,627.5097,800,48582334
Sudan,0.0394,0.0263,0.006,25.7543,66.7036,729,48109006
Spain,-0.0014,-0.0008,0.0059,95.1236,246.3702,724,47519628
Argentina,0.0091,0.0058,0.0057,16.726,43.3203,32,45773884
Algeria,0.0218,0.0157,0.0057,19.1484,49.5943,12,45606480
Iraq,0.0322,0.0227,0.0057,104.8183,271.4794,368,45504560
Afghanistan,0.0357,0.027,0.0053,64.7622,167.7341,4,42239854
Poland,-0.0286,0.0293,0.0051,134.0152,347.0993,616,41026067
Canada,0.0104,0.0085,0.0048,4.3256,11.2032,124,38781291
Morocco,0.012,0.0102,0.0047,84.7861,219.596,504,37840044
Saudi Arabia,0.0169,0.0148,0.0046,17.1871,44.5147,682,36947025
Ukraine,0.0428,-0.0745,0.0046,63.4184,164.2537,804,36744634
Angola,0.0352,0.0308,0.0046,29.425,76.2109,24,36684202
Uzbekistan,0.0166,0.0155,0.0044,79.8002,206.6824,860,35163944
Yemen,0.024,0.0224,0.0043,65.2496,168.9964,887,34449825
Peru,0.0105,0.0089,0.0043,26.8381,69.5106,604,34352719
Malaysia,0.0116,0.0109,0.0043,104.4241,270.4583,458,34308525
Ghana,0.0206,0.0193,0.0043,149.965,388.4093,288,34121985
Mozambique,0.0302,0.0281,0.0042,43.1056,111.6434,508,33897354
Nepal,0.011,0.0114,0.0039,215.5325,558.2293,524,30896590
Madagascar,0.023,0.0241,0.0038,52.124,135.0011,450,30325732
Ivory Coast,0.023,0.0253,0.0036,90.7957,235.1609,384,28873034
Venezuela,0.0179,0.019,0.0036,32.6949,84.6797,862,28838499
Cameroon,0.0235,0.0263,0.0036,60.6023,156.9598,120,28647293
Niger,0.0321,0.038,0.0034,21.4754,55.6212,562,27202843
Australia,0.0083,0.01,0.0033,3.4372,8.9024,36,26439111
North Korea,0.0028,0.0035,0.0033,217.2645,562.7151,408,26160821
Taiwan,0.0009,0.0013,0.003,660.9188,1711.7796,158,23923276
Mali,0.0225,0.031,0.0029,19.0902,49.4437,466,23293698
Burkina Faso,0.0185,0.0255,0.0029,84.9835,220.1073,854,23251485
Syria,0.0359,0.0498,0.0029,126.4881,327.6042,760,23227014
Sri Lanka,0.0018,0.0028,0.0027,353.9214,916.6565,144,21893579
Malawi,0.0169,0.0258,0.0026,222.0169,575.0237,454,20931751
Zambia,0.0178,0.0276,0.0026,27.6702,71.6658,894,20569737
Romania,-0.0103,0.0119,0.0025,86.4604,223.9325,642,19892812
Chile,0.0009,0.0013,0.0025,26.4005,68.3772,152,19629590
Kazakhstan,0.0067,0.0108,0.0024,7.2625,18.8099,398,19606633
Chad,0.0178,0.0313,0.0023,14.516,37.5965,148,18278568
Ecuador,0.006,0.0105,0.0023,73.2424,189.6978,218,18190484
Somalia,0.0176,0.031,0.0023,28.9211,74.9057,706,18143378
Guatemala,0.008,0.0139,0.0023,168.8319,437.2746,320,18092026
Senegal,0.0144,0.0258,0.0022,92.2618,238.958,686,17763163
Netherlands,0.0017,0.0031,0.0022,523.264,1355.2538,528,17618299
Cambodia,0.0057,0.0106,0.0021,95.9938,248.6239,116,16944826
Zimbabwe,0.0112,0.0211,0.0021,43.0798,111.5766,716,16665409
Guinea,0.0106,0.0239,0.0018,57.7511,149.5755,324,14190612
Rwanda,0.0101,0.0231,0.0018,571.3289,1479.7417,646,14094683
Benin,0.0115,0.027,0.0017,121.6107,314.9718,204,13712828
Burundi,0.0111,0.0271,0.0017,515.5202,1335.1973,108,13238559
Tunisia,0.0035,0.0083,0.0016,80.1894,207.6905,788,12458223
Bolivia,0.0057,0.0135,0.0015,11.436,29.6191,68,12388571
Haiti,0.0045,0.0121,0.0015,425.4268,1101.8554,332,11724763
Belgium,0.0009,0.0026,0.0015,385.9359,999.5741,56,11686140
Jordan,0.0014,0.0045,0.0014,127.6781,330.6864,400,11337052
Dominican Republic,0.0032,0.0093,0.0014,234.5885,607.5843,214,11332972
Cuba,-0.0006,-0.0016,0.0014,107.8463,279.322,192,11194449
South Sudan,0.0058,0.0161,0.0014,17.5475,45.448,728,11088796
Sweden,0.002,0.0059,0.0013,26.0558,67.4844,752,10612086
Honduras,0.0053,0.0154,0.0013,94.6805,245.2224,340,10593798
Czech Republic,0.0003,0.0001,0.0013,135.9521,352.1158,203,10495295
Azerbaijan,0.0017,0.0053,0.0013,125.991,326.3167,31,10412651
Greece,-0.0012,-0.0042,0.0013,80.2271,207.7883,300,10341277
Papua New Guinea,0.0059,0.0185,0.0013,22.8104,59.079,598,10329931
Portugal,-0.0008,-0.0023,0.0013,111.8666,289.7344,620,10247605
Hungary,-0.0057,0.019,0.0013,111.2891,288.2386,348,10156239
Tajikistan,0.006,0.0192,0.0013,73.0855,189.2916,762,10143543
United Arab Emirates,0.0024,0.008,0.0012,134.0027,347.067,784,9516871
Belarus,-0.0014,-0.0039,0.0012,46.794,121.1964,112,9498238
Israel,0.0043,0.0151,0.0011,423.9612,1098.0595,376,9174520
Togo,0.0065,0.0232,0.0011,166.4607,431.1333,768,9053799
Austria,0.0006,0.0022,0.0011,108.5671,281.1889,40,8958960
Switzerland,0.0018,0.0064,0.0011,222.6103,576.5607,756,8796669
Sierra Leone,0.0059,0.0215,0.0011,121.794,315.4465,694,8791092
Laos,0.0033,0.0139,0.001,33.0753,85.665,418,7633779
Hong Kong,0.0002,0.0004,0.0009,7134.8657,18479.3022,344,7491609
Serbia,-0.002,-0.01,0.0009,81.7411,211.7095,688,7149077
Nicaragua,0.0031,0.0141,0.0009,58.5533,151.6532,558,7046310
Libya,0.0024,0.0112,0.0009,3.9149,10.1395,434,6888388
Paraguay,0.0027,0.0119,0.0009,17.2704,44.7303,600,6861524
Kyrgyzstan,0.0033,0.0158,0.0008,35.1165,90.9518,417,6735347
Bulgaria,-0.0027,-0.0139,0.0008,61.6039,159.554,100,6687717
Turkmenistan,0.0026,0.0133,0.0008,13.8661,35.9132,795,6516100
El Salvador,0.001,0.0045,0.0008,307.1884,795.6179,222,6364943
Republic of the Congo,0.0043,0.0229,0.0008,17.8825,46.3156,178,6106869
Singapore,0.0012,0.0065,0.0008,8377.0515,21696.5635,702,6014723
Denmark,0.0009,0.0049,0.0007,147.7728,382.7316,208,5910913
Slovakia,-0.0033,0.0269,0.0007,118.1849,306.099,703,5795199
Central African Republic,0.0053,0.0292,0.0007,9.2175,23.8733,140,5742315
Finland,0.0001,0.0009,0.0007,18.2453,47.2553,246,5545475
Norway,0.0013,0.0074,0.0007,15.0277,38.9217,578,5474360
Liberia,0.0037,0.0218,0.0007,56.2539,145.6976,430,5418377
Palestine,0.0039,0.0231,0.0007,892.2309,2310.878,275,5371230
Lebanon,-0.0045,-0.0247,0.0007,523.3558,1355.4916,422,5353930
New Zealand,0.0013,0.0083,0.0007,19.8553,51.4252,554,5228100
Costa Rica,0.0011,0.006,0.0007,102.0794,264.3856,188,5212173
Ireland,0.0011,0.0067,0.0006,73.4059,190.1214,372,5056935
Mauritania,0.0041,0.0268,0.0006,4.7181,12.22,478,4862989
Oman,0.0022,0.0149,0.0006,15.0061,38.8658,512,4644384
Panama,0.0019,0.0135,0.0006,60.233,156.0036,591,4468087
Kuwait,0.0013,0.0097,0.0005,241.8691,626.4411,414,4310108
Croatia,-0.0007,-0.0054,0.0005,71.6336,185.5311,191,4008617
Eritrea,0.0021,0.0176,0.0005,30.9722,80.218,232,3748901
Georgia,-0.0005,-0.0043,0.0005,53.6521,138.9588,268,3728282
Mongolia,0.0015,0.0144,0.0004,2.2133,5.7323,496,3447157
Moldova,-0.0039,0.0498,0.0004,104.4845,270.6149,498,3435931
Uruguay,0.0,0.0001,0.0004,19.5584,50.6562,858,3423108
Puerto Rico,0.0003,0.0024,0.0004,367.5664,951.997,630,3260314
Bosnia and Herzegovina,-0.0006,-0.007,0.0004,62.7119,162.4237,70,3210847
Albania,-0.0003,-0.0035,0.0004,103.3737,267.7378,8,2832439
Jamaica,0.0,-0.0006,0.0004,260.8997,675.7303,388,2825544
Armenia,0.0,-0.0009,0.0003,97.5753,252.7201,51,2777970
Gambia,0.0022,0.0248,0.0003,274.0285,709.7337,270,2773168
Lithuania,-0.0008,-0.0115,0.0003,43.4103,112.4326,440,2718352
Qatar,0.0007,0.0079,0.0003,236.4135,612.3109,634,2716391
Botswana,0.0014,0.0171,0.0003,4.7207,12.2266,72,2675352
Gabon,0.0015,0.0199,0.0003,9.4561,24.4914,266,2436566
Lesotho,0.0008,0.0106,0.0003,76.7562,198.7985,426,2330318
Guinea-Bissau,0.0014,0.0215,0.0003,76.488,198.1039,624,2150842
Slovenia,0.0,-0.0001,0.0003,105.2658,272.6385,705,2119675
North Macedonia,-0.0002,-0.0038,0.0003,82.6994,214.1915,807,2085679
Latvia,-0.0006,-0.011,0.0002,29.4104,76.173,428,1830211
Equatorial Guinea,0.0013,0.0237,0.0002,61.1291,158.3243,226,1714671
Trinidad and Tobago,0.0001,0.0025,0.0002,299.208,774.9487,780,1534937
Bahrain,0.0004,0.009,0.0002,1892.3682,4901.2335,48,1485509
Timor-Leste,0.0006,0.0144,0.0002,91.4994,236.9834,626,1360596
Estonia,-0.0001,-0.0025,0.0002,30.9419,80.1394,233,1322765
Mauritius,0.0,0.0008,0.0002,640.6685,1659.3313,480,1300557
Cyprus,0.0003,0.0069,0.0002,136.3786,353.2205,196,1260138
Eswatini,0.0003,0.0076,0.0002,70.3966,182.3273,748,1210822
Djibouti,0.0005,0.0139,0.0001,49.0274,126.981,262,1136455
Reunion,0.0002,0.008,0.0001,390.8424,1012.2817,638,981796
Fiji,0.0002,0.0071,0.0001,51.2521,132.7428,242,936375
Comoros,0.0005,0.0183,0.0001,457.8587,1185.854,174,852075
Guyana,0.0002,0.0063,0.0001,4.1343,10.7078,328,813834
Bhutan,0.0002,0.0064,0.0001,20.6456,53.4722,64,787424
Solomon Islands,0.0005,0.0223,0.0001,26.4532,68.5137,90,740424
Macau,0.0003,0.0129,0.0001,21402.7052,55433.0064,446,704149
Luxembourg,0.0002,0.0111,0.0001,254.3282,658.7101,442,654768
Montenegro,0.0,-0.001,0.0001,46.5788,120.6391,499,626485
Suriname,0.0002,0.0084,0.0001,3.9951,10.3473,740,623236
Cape Verde,0.0002,0.0093,0.0001,148.4458,384.4747,132,598682
Western Sahara,0.0004,0.0196,0.0001,2.2077,5.718,732,587259
Malta,0.0001,0.0033,0.0001,1672.075,4330.6743,470,535064
Maldives,-0.0001,-0.0053,0.0001,1736.7367,4498.148,462,521021
Brunei,0.0001,0.0078,0.0001,85.8679,222.3979,96,452524
Bahamas,0.0001,0.0064,0.0001,41.2211,106.7626,44,412623
Belize,0.0002,0.0137,0.0001,18.0107,46.6478,84,410825
Guadeloupe,0.0,0.0002,0.0,243.1443,629.7439,312,395839
Iceland,0.0001,0.0065,0.0,3.7223,9.6407,352,375318
Martinique,0.0,-0.0014,0.0,325.3378,842.6248,474,366981
Mayotte,0.0003,0.0303,0.0,898.3824,2326.8103,175,335995
Vanuatu,0.0002,0.0238,0.0,27.441,71.0722,548,334506
French Guiana,0.0002,0.0249,0.0,3.7369,9.6785,254,312155
French Polynesia,0.0001,0.0085,0.0,88.9865,230.4749,258,308872
New Caledonia,0.0001,0.0105,0.0,16.028,41.5124,540,292991
Barbados,0.0,0.0013,0.0,655.8023,1698.528,52,281995
Sao Tome and Principe,0.0001,0.0197,0.0,241.5167,625.5282,678,231856
Samoa,0.0001,0.0148,0.0,81.1802,210.2568,882,225681
Curacao,0.0,0.0048,0.0,432.6059,1120.4492,531,192077
Saint Lucia,0.0,0.0022,0.0,295.4934,765.328,662,180251
Guam,0.0,0.0069,0.0,320.2815,829.529,316,172952
Kiribati,0.0001,0.0174,0.0,164.8333,426.9183,296,133515
Grenada,0.0,0.0059,0.0,371.1265,961.2176,308,126183
Micronesia,0.0,0.0093,0.0,164.6057,426.3288,583,115224
Jersey,0.0,0.0092,0.0,931.6833,2413.0598,832,111802
Tonga,0.0,0.0086,0.0,149.6847,387.6834,776,107773
Seychelles,0.0,0.0051,0.0,234.0435,606.1726,690,107660
Aruba,0.0,-0.0016,0.0,590.4278,1529.2079,533,106277
Saint Vincent and the Grenadines,0.0,-0.0024,0.0,265.8923,688.6611,670,103698
United States Virgin Islands,0.0,-0.0072,0.0,284.5821,737.0677,850,98750
Antigua and Barbuda,0.0,0.0057,0.0,214.3136,555.0723,28,94298
Isle of Man,0.0,0.0023,0.0,148.614,384.9104,833,84710
Andorra,0.0,0.0033,0.0,170.4,441.336,20,80088
Dominica,0.0,0.0042,0.0,97.3867,252.2315,212,73040
Cayman Islands,0.0,0.0088,0.0,288.7917,747.9704,136,69310
Bermuda,0.0,-0.0018,0.0,1186.463,3072.9391,60,64069
Guernsey,0.0,0.0038,0.0,1008.6349,2612.3644,831,63544
Greenland,0.0,0.0031,0.0,0.138,0.3574,304,56643
Faroe Islands,0.0,0.0034,0.0,38.9971,101.0024,234,53270
Northern Mariana Islands,0.0,0.0049,0.0,108.2522,280.3731,580,49796
Saint Kitts and Nevis,0.0,0.0021,0.0,183.6731,475.7133,659,47755
Turks and Caicos Islands,0.0,0.0079,0.0,48.5886,125.8445,796,46062
Sint Maarten,0.0,0.0011,0.0,1300.6471,3368.6759,534,44222
American Samoa,0.0,-0.0081,0.0,219.57,568.6863,16,43914
Marshall Islands,0.0,0.0103,0.0,233.3111,604.2758,584,41996
Liechtenstein,0.0,0.0065,0.0,247.4,640.766,438,39584
Monaco,0.0,-0.0047,0.0,18148.5,47004.615,492,36297
Gibraltar,0.0,0.0012,0.0,4807.0588,12450.2824,292,32688
Saint Martin,0.0,0.009,0.0,641.54,1661.5886,663,32077
British Virgin Islands,0.0,0.0074,0.0,210.2533,544.5561,92,31538
Cook Islands,0.0,0.0019,0.0,71.0167,183.9332,184,17044
Anguilla,0.0,0.0026,0.0,174.7143,452.51,660,15899
Nauru,0.0,0.0088,0.0,639.0,1655.01,520,12780
Wallis and Futuna,0.0,-0.006,0.0,41.9781,108.7233,876,11502
Tuvalu,0.0,0.0074,0.0,379.8667,983.8547,798,11396
